pc_rdata,pc_wdata,rs1_addr,rs1_rdata,rs2_addr,rs2_rdata,rd_addr,rd_wdata,insn,mode,mem_addr,mem_rdata,mem_wdata
00000000,00000004,zero,00000000,zero,00000000,t1,00000005,00500313,3,00000000,00000000,00000000
00000004,00000008,zero,00000000,zero,00000000,t0,00000001,00100293,3,00000000,00000000,00000000
00000008,0000000c,t0,00000001,t1,00000005,zero,00000000,00628663,3,00000000,00000000,00000000
0000000c,00000010,t0,00000001,zero,00000000,t0,00000002,00128293,3,00000000,00000000,00000000
00000010,00000008,t6,00000000,zero,00000000,ra,00000010,ff9ff0ef,3,00000000,00000000,00000000
00000008,0000000c,t0,00000002,t1,00000005,zero,00000000,00628663,3,00000000,00000000,00000000
0000000c,00000010,t0,00000002,zero,00000010,t0,00000003,00128293,3,00000000,00000000,00000000
00000010,00000008,t6,00000000,zero,00000000,ra,00000010,ff9ff0ef,3,00000000,00000000,00000000
00000008,0000000c,t0,00000003,t1,00000005,zero,00000000,00628663,3,00000000,00000000,00000000
0000000c,00000010,t0,00000003,zero,00000010,t0,00000004,00128293,3,00000000,00000000,00000000
00000010,00000008,t6,00000000,zero,00000000,ra,00000010,ff9ff0ef,3,00000000,00000000,00000000
00000008,0000000c,t0,00000004,t1,00000005,zero,00000000,00628663,3,00000000,00000000,00000000
0000000c,00000010,t0,00000004,zero,00000010,t0,00000005,00128293,3,00000000,00000000,00000000
00000010,00000008,t6,00000000,zero,00000000,ra,00000010,ff9ff0ef,3,00000000,00000000,00000000
00000008,00000014,t0,00000005,t1,00000005,zero,00000000,00628663,3,00000000,00000000,00000000
00000014,0000001c,zero,00000000,zero,00000000,t2,00000003,00300393,3,00000000,00000000,00000000
